[03:43:27] ============================================================
[03:43:27] Grid.gg 完整数据下载器 v2
[03:43:27] 使用二分法版本检测 + 动态查询构建
[03:43:27] 输出目录: /www/wwwroot/AI-Drafting-Assistant/data/grid_v2
[03:43:27] ============================================================
[03:43:27] 共 1632 场比赛，使用 10 个并行线程
[04:01:33] [1400/1632] 2620585: OK v3.15 (1g)
[04:01:33] --- 1400/1632 (77.4/min) ---
[04:01:37] [1403/1632] 2618875: OK v3.2 (1g)
[04:01:38] [1406/1632] 2618877: OK v3.2 (1g)
[04:01:38] [1407/1632] 2618876: OK v3.2 (1g)
[04:01:39] [1408/1632] 2618874: OK v3.2 (1g)
[04:01:40] [1409/1632] 2616431: OK v3.2 (2g)
[04:01:43] [1413/1632] 2616430: OK v3.2 (3g)
[04:01:46] [1415/1632] 2616429: OK v3.2 (2g)
[04:01:46] [1417/1632] 2616428: OK v3.2 (3g)
[04:01:51] [1422/1632] 2616427: OK v3.2 (3g)
[04:01:51] [1423/1632] 2616426: OK v3.2 (2g)
[04:01:51] [1424/1632] 2620568: OK v3.15 (1g)
[04:01:53] [1428/1632] 2616425: OK v3.2 (2g)
[04:01:55] [1431/1632] 2616424: OK v3.2 (2g)
[04:01:59] [1435/1632] 2644238: OK v3.2 (3g)
[04:02:00] [1438/1632] 2643749: OK v3.15 (3g)
[04:02:04] [1442/1632] 2616421: OK v3.2 (2g)
[04:02:06] [1443/1632] 2616420: OK v3.2 (2g)
[04:02:06] [1444/1632] 2616419: OK v3.2 (2g)
[04:02:08] [1447/1632] 2616418: OK v3.2 (3g)
[04:02:10] --- 1450/1632 (77.5/min) ---
[04:02:10] [1452/1632] 2616417: OK v3.2 (2g)
[04:02:12] [1454/1632] 2616416: OK v3.2 (2g)
[04:02:12] [1455/1632] 2616415: OK v3.2 (2g)
[04:02:16] [1457/1632] 2616414: OK v3.2 (3g)
[04:02:20] [1458/1632] 2637989: OK v3.2 (4g)
[04:02:21] [1459/1632] 2616413: OK v3.2 (2g)
[04:02:23] [1460/1632] 2616412: OK v3.2 (2g)
[04:02:23] [1461/1632] 2616411: OK v3.2 (2g)
[04:02:23] [1462/1632] 2637987: OK v3.2 (5g)
[04:02:25] [1463/1632] 2616410: OK v3.2 (2g)
[04:02:26] [1464/1632] 2636123: OK v3.2 (5g)
[04:02:26] [1465/1632] 2616409: OK v3.2 (3g)
[04:02:26] [1466/1632] 2616408: OK v3.2 (2g)
[04:02:29] [1467/1632] 2616406: OK v3.2 (2g)
[04:02:32] [1468/1632] 2616405: OK v3.2 (2g)
[04:02:34] [1469/1632] 2616404: OK v3.2 (2g)
[04:02:36] [1470/1632] 2616403: OK v3.2 (2g)
[04:02:36] [1471/1632] 2634868: OK v3.2 (2g)
[04:02:37] [1472/1632] 2634826: OK v3.2 (3g)
[04:02:38] [1473/1632] 2618871: OK v3.2 (1g)
[04:02:38] [1474/1632] 2618870: OK v3.2 (1g)
[04:02:39] [1475/1632] 2618873: OK v3.2 (1g)
[04:02:39] [1476/1632] 2618872: OK v3.2 (1g)
[04:02:42] [1478/1632] 2632462: OK v3.2 (3g)
[04:02:45] [1481/1632] 2618866: OK v3.2 (1g)
[04:02:47] [1484/1632] 2618867: OK v3.2 (1g)
[04:02:49] [1486/1632] 2618869: OK v3.2 (1g)
[04:02:49] [1487/1632] 2618868: OK v3.2 (1g)
[04:02:50] [1488/1632] 2632461: OK v3.2 (2g)
[04:02:51] [1489/1632] 2632460: OK v3.2 (3g)
[04:02:55] [1491/1632] 2629023: OK v3.2 (2g)
[04:02:55] [1492/1632] 2629024: OK v3.2 (3g)
[04:02:58] [1494/1632] 2618865: OK v3.2 (1g)
[04:02:59] [1496/1632] 2618864: OK v3.2 (1g)
[04:03:00] [1497/1632] 2618863: OK v3.2 (1g)
[04:03:02] [1498/1632] 2618862: OK v3.2 (1g)
[04:03:02] [1499/1632] 2628898: OK v3.2 (2g)
[04:03:03] [1500/1632] 2628897: OK v3.2 (2g)
[04:03:03] --- 1500/1632 (76.6/min) ---
[04:03:04] [1501/1632] 2616402: OK v3.2 (2g)
[04:03:09] [1504/1632] 2616401: OK v3.2 (3g)
[04:03:10] [1506/1632] 2618861: OK v3.2 (1g)
[04:03:12] [1507/1632] 2618860: OK v3.2 (1g)
[04:03:12] [1508/1632] 2618858: OK v3.2 (1g)
[04:03:12] [1509/1632] 2618859: OK v3.2 (1g)
[04:03:13] [1510/1632] 2628896: OK v3.2 (2g)
[04:03:15] [1511/1632] 2628895: OK v3.2 (2g)
[04:03:16] [1513/1632] 2616400: OK v3.2 (2g)
[04:03:22] [1517/1632] 2616399: OK v3.2 (3g)
[04:03:22] [1518/1632] 2618857: OK v3.2 (1g)
[04:03:22] [1519/1632] 2618856: OK v3.2 (1g)
[04:03:23] [1521/1632] 2618855: OK v3.2 (1g)
[04:03:25] [1523/1632] 2616398: OK v3.2 (2g)
[04:03:26] [1525/1632] 2618854: OK v3.2 (1g)
[04:03:28] [1527/1632] 2616397: OK v3.2 (2g)
[04:03:30] [1529/1632] 2616396: OK v3.2 (3g)
[04:03:32] [1530/1632] 2616395: OK v3.2 (2g)
[04:03:35] [1533/1632] 2616394: OK v3.2 (2g)
[04:03:36] [1534/1632] 2616393: OK v3.2 (2g)
[04:03:38] [1535/1632] 2618460: OK v3.2 (1g)
[04:03:38] [1536/1632] 2618464: OK v3.2 (1g)
[04:03:39] [1537/1632] 2618463: OK v3.2 (1g)
[04:03:40] [1538/1632] 2618462: OK v3.2 (1g)
[04:03:41] [1539/1632] 2618461: OK v3.2 (1g)
[04:03:45] [1541/1632] 2618852: OK v3.2 (1g)
[04:03:45] [1542/1632] 2618851: OK v3.2 (1g)
[04:03:46] [1543/1632] 2618850: OK v3.2 (1g)
[04:03:48] [1544/1632] 2618458: OK v3.2 (1g)
[04:03:49] [1546/1632] 2618849: OK v3.2 (1g)
[04:03:51] [1548/1632] 2618456: OK v3.2 (1g)
[04:03:51] [1549/1632] 2618457: OK v3.2 (1g)
[04:03:52] [1550/1632] 2618459: OK v3.2 (1g)
[04:03:52] --- 1550/1632 (76.0/min) ---
[04:03:53] [1551/1632] 2618455: OK v3.2 (1g)
[04:03:58] [1552/1632] 2616390: OK v3.2 (2g)
[04:03:59] [1553/1632] 2616389: OK v3.2 (3g)
[04:04:01] [1554/1632] 2618848: OK v3.2 (1g)
[04:04:01] [1555/1632] 2618847: OK v3.2 (1g)
[04:04:01] [1556/1632] 2618846: OK v3.2 (1g)
[04:04:02] [1557/1632] 2618454: OK v3.2 (1g)
[04:04:04] [1559/1632] 2618845: OK v3.2 (1g)
[04:04:04] [1560/1632] 2618452: OK v3.2 (1g)
[04:04:05] [1562/1632] 2618451: OK v3.2 (1g)
[04:04:06] [1564/1632] 2618449: OK v3.2 (1g)
[04:04:11] [1570/1632] 2618450: OK v3.2 (1g)
[04:04:14] [1572/1632] 2616387: OK v3.30 (3g)
[04:04:14] [1574/1632] 2616388: OK v3.2 (2g)
[04:04:17] [1576/1632] 2616386: OK v3.2 (3g)
[04:04:17] [1578/1632] 2616385: OK v3.2 (3g)
[04:04:19] [1579/1632] 2616384: OK v3.2 (2g)
[04:04:21] [1580/1632] 2616383: OK v3.2 (2g)
[04:04:22] [1582/1632] 2616382: OK v3.2 (3g)
[04:04:24] [1584/1632] 2616381: OK v3.2 (2g)
[04:04:27] [1585/1632] 2618440: OK basic (1g)
[04:04:27] [1586/1632] 2618439: OK basic (1g)
[04:04:29] [1587/1632] 2618441: OK basic (1g)
[04:04:30] [1588/1632] 2618442: OK basic (1g)
[04:04:30] [1589/1632] 2618438: OK basic (1g)
[04:04:34] [1590/1632] 2618844: OK basic (1g)
[04:04:34] [1591/1632] 2618843: OK basic (1g)
[04:04:35] [1592/1632] 2618842: OK basic (1g)
[04:04:35] [1593/1632] 2618447: OK basic (1g)
[04:04:37] [1594/1632] 2618841: OK basic (1g)
[04:04:40] [1595/1632] 2618446: OK basic (1g)
[04:04:40] [1596/1632] 2618443: OK basic (1g)
[04:04:42] [1597/1632] 2618445: OK basic (1g)
[04:04:43] [1598/1632] 2618444: OK basic (1g)
[04:04:43] [1599/1632] 2616380: OK basic (3g)
[04:04:47] [1600/1632] 2616379: OK basic (2g)
[04:04:47] --- 1600/1632 (75.0/min) ---
[04:04:47] [1601/1632] 2618840: OK basic (1g)
[04:04:48] [1602/1632] 2618839: OK basic (1g)
[04:04:48] [1603/1632] 2618838: OK basic (1g)
[04:04:50] [1604/1632] 2618434: OK basic (1g)
[04:04:53] [1605/1632] 2618837: OK basic (1g)
[04:04:53] [1606/1632] 2618436: OK basic (1g)
[04:04:55] [1607/1632] 2618435: OK basic (1g)
[04:04:55] [1608/1632] 2618433: OK basic (1g)
[04:04:56] [1609/1632] 2618437: OK basic (1g)
[04:05:00] [1610/1632] 2616378: OK basic (2g)
[04:05:00] [1611/1632] 2616377: OK basic (2g)
[04:05:01] [1612/1632] 2616376: OK basic (2g)
[04:05:01] [1613/1632] 2616375: OK basic (2g)
[04:05:03] [1614/1632] 2616374: OK basic (2g)
[04:05:06] [1615/1632] 2616373: OK basic (2g)
[04:05:06] [1616/1632] 2616372: OK basic (3g)
[04:05:08] [1617/1632] 2618432: OK basic (1g)
[04:05:08] [1618/1632] 2616371: OK basic (2g)
[04:05:09] [1619/1632] 2618431: OK basic (1g)
[04:05:13] [1620/1632] 2618430: OK basic (1g)
[04:05:13] [1621/1632] 2618429: OK basic (1g)
[04:05:14] [1622/1632] 2618428: OK basic (1g)
[04:05:14] [1623/1632] 2618427: OK basic (1g)
[04:05:16] [1624/1632] 2618426: OK basic (1g)
[04:05:19] [1625/1632] 2618425: OK basic (1g)
[04:05:19] [1626/1632] 2618424: OK basic (1g)
[04:05:21] [1627/1632] 2618423: OK basic (1g)
[04:05:21] [1628/1632] 2618422: OK basic (1g)
[04:05:22] [1629/1632] 2618421: OK basic (1g)
[04:05:25] [1630/1632] 2618420: OK basic (1g)
[04:05:26] [1631/1632] 2618419: OK basic (1g)
[04:05:27] [1632/1632] 2618418: OK basic (1g)
[04:05:27] 
[04:05:27] ============================================================
[04:05:27] 下载完成!
[04:05:27]   basic: 48
[04:05:27]   failed: 1
[04:05:27]   no_data: 144
[04:05:27]   v3.10: 37
[04:05:27]   v3.11: 111
[04:05:27]   v3.14: 9
[04:05:27]   v3.15: 71
[04:05:27]   v3.2: 113
[04:05:27]   v3.3: 169
[04:05:27]   v3.30: 35
[04:05:27]   v3.35: 37
[04:05:27]   v3.38: 92
[04:05:27]   v3.42: 693
[04:05:27]   v3.7: 72
[04:05:27] 总耗时: 22.0 分钟
