ally_has_adc_core,ally_has_single_core,ally_missing_cc,ally_missing_frontline,execution_difficulty,ally_tank_count,ally_assassin_count,ally_mage_count,ally_engage_count,ally_cc_count,ally_mobility_count,ally_physical_ratio,ally_magic_ratio,hero_dpm,hero_damage_pct,hero_forward_pct,hero_kda,hero_kp,hero_dpm_per_gold,hero_is_assassin,hero_is_tank,hero_is_mage,hero_has_engage,hero_has_mobility,hero_has_burst,avg_matchup_win_rate,worst_matchup_win_rate,stage_early,stage_mid,stage_late,counter_label
0,0,1,1,0.5,0,0,1,1,1,2,0.6666666666666666,0.3333333333333333,528.9328093763952,1.915760669385273,32.55109194046264,11.5,88.65384615384616,2.0138674346598977,0,0,0,0,0,0,0.0,0.0,0,1,0,1
0,0,1,1,0.5,0,0,1,1,1,2,0.6666666666666666,0.3333333333333333,8298.318035117814,29.123317155906573,17.7544438676355,3.388888888888889,63.8235294117647,25.403586806283105,0,1,0,1,0,0,0.0,0.0,0,1,0,1
0,0,1,1,0.5,0,0,1,1,1,2,0.6666666666666666,0.3333333333333333,7986.864857262256,28.04930347878052,35.748113496089005,7.75,66.07142857142857,17.84331075893841,0,0,0,0,1,0,0.0,0.0,0,1,0,1
0,0,1,1,0.5,0,0,1,1,1,2,0.6666666666666666,0.3333333333333333,5718.320383492594,18.448011162536044,47.280955607481566,4.333333333333333,65.0,12.741022927689594,0,0,0,0,0,0,0.0,0.0,0,1,0,1
0,0,1,1,0.5,0,0,1,1,1,2,0.6666666666666666,0.3333333333333333,6327.840369391377,22.15739765692383,33.3140493660677,6.2,70.20021645021644,14.828425701011758,0,0,1,0,1,0,0.0,0.0,0,1,0,1
0,0,1,1,0.5,0,0,0,0,0,0,0.5,0.5,4542.2529764516585,17.520933853023216,28.57000500683909,4.7,37.5,13.285649300383238,0,0,0,0,0,0,0.5,0.5,1,0,0,0
0,0,1,1,0.5,0,0,0,0,0,0,0.5,0.5,5653.56772005378,22.516048438700317,20.238060227561643,2.305555555555556,73.07692307692308,14.462421880739177,0,0,1,0,1,0,0.5,0.5,1,0,0,0
0,0,1,1,0.5,0,0,0,0,0,0,0.5,0.5,435.97758329696353,1.6584497276782597,27.10219338146227,6.479166666666667,80.20833333333334,1.8037069255285831,0,0,0,1,1,0,0.5,0.5,1,0,0,0
0,0,1,1,0.5,0,0,0,0,0,0,0.5,0.5,8925.923111507944,36.02480106626184,12.8807643677797,1.4,87.5,25.707732992887102,0,0,0,0,0,0,0.5,0.5,1,0,0,0
0,0,1,1,0.5,0,0,0,0,0,0,0.5,0.5,7149.443840990203,27.04317643595536,24.449852537076925,3.333333333333333,77.85984848484847,15.640286105607892,0,0,0,0,0,0,0.5,0.5,1,0,0,0
0,0,1,1,0.3,0,0,0,0,1,0,0.5,0.5,4542.2529764516585,17.520933853023216,28.57000500683909,4.7,37.5,13.285649300383238,0,0,0,0,0,0,0.5,0.5,1,0,0,0
0,0,1,1,0.3,0,0,0,0,1,0,0.5,0.5,5653.56772005378,22.516048438700317,20.238060227561643,2.305555555555556,73.07692307692308,14.462421880739177,0,0,1,0,1,0,0.5,0.5,1,0,0,0
0,0,1,1,0.3,0,0,0,0,1,0,0.5,0.5,435.97758329696353,1.6584497276782597,27.10219338146227,6.479166666666667,80.20833333333334,1.8037069255285831,0,0,0,1,1,0,0.5,0.5,1,0,0,0
0,0,1,1,0.3,0,0,0,0,1,0,0.5,0.5,8925.923111507944,36.02480106626184,12.8807643677797,1.4,87.5,25.707732992887102,0,0,0,0,0,0,0.5,0.5,1,0,0,0
0,0,1,1,0.3,0,0,0,0,1,0,0.5,0.5,7149.443840990203,27.04317643595536,24.449852537076925,3.333333333333333,77.85984848484847,15.640286105607892,0,0,0,0,0,0,0.5,0.5,1,0,0,0
0,0,0,0,0.3,1,0,0,1,2,0,0.5,0.5,4542.2529764516585,17.520933853023216,28.57000500683909,4.7,37.5,13.285649300383238,0,0,0,0,0,0,0.5,0.5,1,0,0,0
0,0,0,0,0.3,1,0,0,1,2,0,0.5,0.5,5653.56772005378,22.516048438700317,20.238060227561643,2.305555555555556,73.07692307692308,14.462421880739177,0,0,1,0,1,0,0.5,0.5,1,0,0,0
0,0,0,0,0.3,1,0,0,1,2,0,0.5,0.5,435.97758329696353,1.6584497276782597,27.10219338146227,6.479166666666667,80.20833333333334,1.8037069255285831,0,0,0,1,1,0,0.25,0.0,1,0,0,0
0,0,0,0,0.3,1,0,0,1,2,0,0.5,0.5,8925.923111507944,36.02480106626184,12.8807643677797,1.4,87.5,25.707732992887102,0,0,0,0,0,0,0.5,0.5,1,0,0,0
0,0,0,0,0.3,1,0,0,1,2,0,0.5,0.5,7149.443840990203,27.04317643595536,24.449852537076925,3.333333333333333,77.85984848484847,15.640286105607892,0,0,0,0,0,0,0.5,0.5,1,0,0,0
1,1,0,0,0.4,1,0,0,1,2,1,1.0,0.0,4542.2529764516585,17.520933853023216,28.57000500683909,4.7,37.5,13.285649300383238,0,0,0,0,0,0,0.5,0.5,0,1,0,0
1,1,0,0,0.4,1,0,0,1,2,1,1.0,0.0,5653.56772005378,22.516048438700317,20.238060227561643,2.305555555555556,73.07692307692308,14.462421880739177,0,0,1,0,1,0,0.5,0.5,0,1,0,0
1,1,0,0,0.4,1,0,0,1,2,1,1.0,0.0,435.97758329696353,1.6584497276782597,27.10219338146227,6.479166666666667,80.20833333333334,1.8037069255285831,0,0,0,1,1,0,0.3333333333333333,0.0,0,1,0,0
1,1,0,0,0.4,1,0,0,1,2,1,1.0,0.0,8925.923111507944,36.02480106626184,12.8807643677797,1.4,87.5,25.707732992887102,0,0,0,0,0,0,0.5,0.5,0,1,0,0
1,1,0,0,0.4,1,0,0,1,2,1,1.0,0.0,7149.443840990203,27.04317643595536,24.449852537076925,3.333333333333333,77.85984848484847,15.640286105607892,0,0,0,0,0,0,0.5,0.5,0,1,0,0
1,1,0,0,0.4,1,0,0,1,2,1,1.0,0.0,4542.2529764516585,17.520933853023216,28.57000500683909,4.7,37.5,13.285649300383238,0,0,0,0,0,0,0.5,0.5,0,1,0,0
1,1,0,0,0.4,1,0,0,1,2,1,1.0,0.0,5653.56772005378,22.516048438700317,20.238060227561643,2.305555555555556,73.07692307692308,14.462421880739177,0,0,1,0,1,0,0.5,0.5,0,1,0,0
1,1,0,0,0.4,1,0,0,1,2,1,1.0,0.0,435.97758329696353,1.6584497276782597,27.10219338146227,6.479166666666667,80.20833333333334,1.8037069255285831,0,0,0,1,1,0,0.375,0.0,0,1,0,0
1,1,0,0,0.4,1,0,0,1,2,1,1.0,0.0,8925.923111507944,36.02480106626184,12.8807643677797,1.4,87.5,25.707732992887102,0,0,0,0,0,0,0.5,0.5,0,1,0,0
1,1,0,0,0.4,1,0,0,1,2,1,1.0,0.0,7149.443840990203,27.04317643595536,24.449852537076925,3.333333333333333,77.85984848484847,15.640286105607892,0,0,0,0,0,0,0.5,0.5,0,1,0,0
0,0,1,1,0.5,0,0,0,0,0,0,0.5,0.5,435.97758329696353,1.6584497276782597,27.10219338146227,6.479166666666667,80.20833333333334,1.8037069255285831,0,0,0,1,1,0,0.5,0.5,1,0,0,1
0,0,1,1,0.5,0,0,0,0,0,0,0.5,0.5,5567.659526161002,18.55806000941744,36.54500034220483,4.833333333333333,75.0,13.795456653759237,0,0,1,0,0,0,0.5,0.5,1,0,0,1
0,0,1,1,0.5,0,0,0,0,0,0,0.5,0.5,8473.479672887568,31.850827229855724,26.171691085245858,9.666666666666666,77.63157894736842,21.73321542048906,0,0,0,1,0,0,0.5,0.5,1,0,0,1
0,0,1,1,0.5,0,0,0,0,0,0,0.5,0.5,6153.228101132635,20.941195403644148,57.47338318591135,7.0,43.75,15.470778970122751,0,0,0,1,0,0,0.5,0.5,1,0,0,1
0,0,1,1,0.5,0,0,0,0,0,0,0.5,0.5,9449.04935998578,31.4288016309252,28.866554658713746,14.0,93.30357142857144,18.38884846276257,0,0,0,0,0,0,0.5,0.5,1,0,0,1
1,1,1,1,0.3,0,0,0,0,0,0,1.0,0.0,435.97758329696353,1.6584497276782597,27.10219338146227,6.479166666666667,80.20833333333334,1.8037069255285831,0,0,0,1,1,0,0.0,0.0,1,0,0,1
1,1,1,1,0.3,0,0,0,0,0,0,1.0,0.0,5567.659526161002,18.55806000941744,36.54500034220483,4.833333333333333,75.0,13.795456653759237,0,0,1,0,0,0,0.0,0.0,1,0,0,1
1,1,1,1,0.3,0,0,0,0,0,0,1.0,0.0,8473.479672887568,31.850827229855724,26.171691085245858,9.666666666666666,77.63157894736842,21.73321542048906,0,0,0,1,0,0,0.0,0.0,1,0,0,1
1,1,1,1,0.3,0,0,0,0,0,0,1.0,0.0,6153.228101132635,20.941195403644148,57.47338318591135,7.0,43.75,15.470778970122751,0,0,0,1,0,0,0.0,0.0,1,0,0,1
1,1,1,1,0.3,0,0,0,0,0,0,1.0,0.0,9449.04935998578,31.4288016309252,28.866554658713746,14.0,93.30357142857144,18.38884846276257,0,0,0,0,0,0,0.0,0.0,1,0,0,1
1,1,1,0,0.3,1,0,0,1,1,0,1.0,0.0,435.97758329696353,1.6584497276782597,27.10219338146227,6.479166666666667,80.20833333333334,1.8037069255285831,0,0,0,1,1,0,0.0,0.0,1,0,0,1
1,1,1,0,0.3,1,0,0,1,1,0,1.0,0.0,5567.659526161002,18.55806000941744,36.54500034220483,4.833333333333333,75.0,13.795456653759237,0,0,1,0,0,0,0.0,0.0,1,0,0,1
1,1,1,0,0.3,1,0,0,1,1,0,1.0,0.0,8473.479672887568,31.850827229855724,26.171691085245858,9.666666666666666,77.63157894736842,21.73321542048906,0,0,0,1,0,0,0.0,0.0,1,0,0,1
1,1,1,0,0.3,1,0,0,1,1,0,1.0,0.0,6153.228101132635,20.941195403644148,57.47338318591135,7.0,43.75,15.470778970122751,0,0,0,1,0,0,0.0,0.0,1,0,0,1
1,1,1,0,0.3,1,0,0,1,1,0,1.0,0.0,9449.04935998578,31.4288016309252,28.866554658713746,14.0,93.30357142857144,18.38884846276257,0,0,0,0,0,0,0.0,0.0,1,0,0,1
1,1,0,0,0.3,2,0,0,2,2,0,1.0,0.0,435.97758329696353,1.6584497276782597,27.10219338146227,6.479166666666667,80.20833333333334,1.8037069255285831,0,0,0,1,1,0,0.0,0.0,0,1,0,1
1,1,0,0,0.3,2,0,0,2,2,0,1.0,0.0,5567.659526161002,18.55806000941744,36.54500034220483,4.833333333333333,75.0,13.795456653759237,0,0,1,0,0,0,0.0,0.0,0,1,0,1
1,1,0,0,0.3,2,0,0,2,2,0,1.0,0.0,8473.479672887568,31.850827229855724,26.171691085245858,9.666666666666666,77.63157894736842,21.73321542048906,0,0,0,1,0,0,0.0,0.0,0,1,0,1
1,1,0,0,0.3,2,0,0,2,2,0,1.0,0.0,6153.228101132635,20.941195403644148,57.47338318591135,7.0,43.75,15.470778970122751,0,0,0,1,0,0,0.0,0.0,0,1,0,1
1,1,0,0,0.3,2,0,0,2,2,0,1.0,0.0,9449.04935998578,31.4288016309252,28.866554658713746,14.0,93.30357142857144,18.38884846276257,0,0,0,0,0,0,0.0,0.0,0,1,0,1
1,1,0,0,0.4,2,0,1,2,2,1,0.5,0.5,435.97758329696353,1.6584497276782597,27.10219338146227,6.479166666666667,80.20833333333334,1.8037069255285831,0,0,0,1,1,0,0.0,0.0,0,1,0,1
1,1,0,0,0.4,2,0,1,2,2,1,0.5,0.5,5567.659526161002,18.55806000941744,36.54500034220483,4.833333333333333,75.0,13.795456653759237,0,0,1,0,0,0,0.0,0.0,0,1,0,1
1,1,0,0,0.4,2,0,1,2,2,1,0.5,0.5,8473.479672887568,31.850827229855724,26.171691085245858,9.666666666666666,77.63157894736842,21.73321542048906,0,0,0,1,0,0,0.0,0.0,0,1,0,1
1,1,0,0,0.4,2,0,1,2,2,1,0.5,0.5,6153.228101132635,20.941195403644148,57.47338318591135,7.0,43.75,15.470778970122751,0,0,0,1,0,0,0.0,0.0,0,1,0,1
1,1,0,0,0.4,2,0,1,2,2,1,0.5,0.5,9449.04935998578,31.4288016309252,28.866554658713746,14.0,93.30357142857144,18.38884846276257,0,0,0,0,0,0,0.0,0.0,0,1,0,1
0,0,1,1,0.5,0,0,0,0,0,0,0.5,0.5,7149.443840990203,27.04317643595536,24.449852537076925,3.333333333333333,77.85984848484847,15.640286105607892,0,0,0,0,0,0,0.5,0.5,1,0,0,0
0,0,1,1,0.5,0,0,0,0,0,0,0.5,0.5,8298.318035117814,29.123317155906573,17.7544438676355,3.388888888888889,63.8235294117647,25.403586806283105,0,1,0,1,0,0,0.5,0.5,1,0,0,0
0,0,1,1,0.5,0,0,0,0,0,0,0.5,0.5,4788.269583052335,17.1405186689969,30.173728484274463,7.333333333333333,53.96825396825397,13.152241609884411,0,1,0,1,0,0,0.5,0.5,1,0,0,0
0,0,1,1,0.5,0,0,0,0,0,0,0.5,0.5,6327.840369391377,22.15739765692383,33.3140493660677,6.2,70.20021645021644,14.828425701011758,0,0,1,0,1,0,0.5,0.5,1,0,0,0
0,0,1,1,0.5,0,0,0,0,0,0,0.5,0.5,514.0750495645852,1.8332598502488748,39.50993950735045,1.5,62.5,2.1799485311096007,0,0,0,1,0,0,0.5,0.5,1,0,0,0
0,0,1,1,0.4,0,0,0,1,1,1,0.5,0.5,7149.443840990203,27.04317643595536,24.449852537076925,3.333333333333333,77.85984848484847,15.640286105607892,0,0,0,0,0,0,0.5,0.5,1,0,0,0
0,0,1,1,0.4,0,0,0,1,1,1,0.5,0.5,8298.318035117814,29.123317155906573,17.7544438676355,3.388888888888889,63.8235294117647,25.403586806283105,0,1,0,1,0,0,0.0,0.0,1,0,0,0
0,0,1,1,0.4,0,0,0,1,1,1,0.5,0.5,4788.269583052335,17.1405186689969,30.173728484274463,7.333333333333333,53.96825396825397,13.152241609884411,0,1,0,1,0,0,0.5,0.5,1,0,0,0
0,0,1,1,0.4,0,0,0,1,1,1,0.5,0.5,6327.840369391377,22.15739765692383,33.3140493660677,6.2,70.20021645021644,14.828425701011758,0,0,1,0,1,0,0.0,0.0,1,0,0,0
0,0,1,1,0.4,0,0,0,1,1,1,0.5,0.5,514.0750495645852,1.8332598502488748,39.50993950735045,1.5,62.5,2.1799485311096007,0,0,0,1,0,0,0.5,0.5,1,0,0,0
0,0,0,1,0.4,0,0,1,1,2,1,0.0,1.0,7149.443840990203,27.04317643595536,24.449852537076925,3.333333333333333,77.85984848484847,15.640286105607892,0,0,0,0,0,0,0.5,0.5,1,0,0,0
0,0,0,1,0.4,0,0,1,1,2,1,0.0,1.0,8298.318035117814,29.123317155906573,17.7544438676355,3.388888888888889,63.8235294117647,25.403586806283105,0,1,0,1,0,0,0.25,0.0,1,0,0,0
0,0,0,1,0.4,0,0,1,1,2,1,0.0,1.0,4788.269583052335,17.1405186689969,30.173728484274463,7.333333333333333,53.96825396825397,13.152241609884411,0,1,0,1,0,0,0.5,0.5,1,0,0,0
0,0,0,1,0.4,0,0,1,1,2,1,0.0,1.0,6327.840369391377,22.15739765692383,33.3140493660677,6.2,70.20021645021644,14.828425701011758,0,0,1,0,1,0,0.25,0.0,1,0,0,0
0,0,0,1,0.4,0,0,1,1,2,1,0.0,1.0,514.0750495645852,1.8332598502488748,39.50993950735045,1.5,62.5,2.1799485311096007,0,0,0,1,0,0,0.5,0.5,1,0,0,0
0,0,0,1,0.4,0,0,1,2,2,1,0.5,0.5,7149.443840990203,27.04317643595536,24.449852537076925,3.333333333333333,77.85984848484847,15.640286105607892,0,0,0,0,0,0,0.5,0.5,0,1,0,0
0,0,0,1,0.4,0,0,1,2,2,1,0.5,0.5,8298.318035117814,29.123317155906573,17.7544438676355,3.388888888888889,63.8235294117647,25.403586806283105,0,1,0,1,0,0,0.3333333333333333,0.0,0,1,0,0
0,0,0,1,0.4,0,0,1,2,2,1,0.5,0.5,4788.269583052335,17.1405186689969,30.173728484274463,7.333333333333333,53.96825396825397,13.152241609884411,0,1,0,1,0,0,0.5,0.5,0,1,0,0
0,0,0,1,0.4,0,0,1,2,2,1,0.5,0.5,6327.840369391377,22.15739765692383,33.3140493660677,6.2,70.20021645021644,14.828425701011758,0,0,1,0,1,0,0.3333333333333333,0.0,0,1,0,0
0,0,0,1,0.4,0,0,1,2,2,1,0.5,0.5,514.0750495645852,1.8332598502488748,39.50993950735045,1.5,62.5,2.1799485311096007,0,0,0,1,0,0,0.5,0.5,0,1,0,0
0,0,0,1,0.4,0,0,1,3,2,1,0.6666666666666666,0.3333333333333333,7149.443840990203,27.04317643595536,24.449852537076925,3.333333333333333,77.85984848484847,15.640286105607892,0,0,0,0,0,0,0.5,0.5,0,1,0,0
0,0,0,1,0.4,0,0,1,3,2,1,0.6666666666666666,0.3333333333333333,8298.318035117814,29.123317155906573,17.7544438676355,3.388888888888889,63.8235294117647,25.403586806283105,0,1,0,1,0,0,0.375,0.0,0,1,0,0
0,0,0,1,0.4,0,0,1,3,2,1,0.6666666666666666,0.3333333333333333,4788.269583052335,17.1405186689969,30.173728484274463,7.333333333333333,53.96825396825397,13.152241609884411,0,1,0,1,0,0,0.5,0.5,0,1,0,0
0,0,0,1,0.4,0,0,1,3,2,1,0.6666666666666666,0.3333333333333333,6327.840369391377,22.15739765692383,33.3140493660677,6.2,70.20021645021644,14.828425701011758,0,0,1,0,1,0,0.375,0.0,0,1,0,0
0,0,0,1,0.4,0,0,1,3,2,1,0.6666666666666666,0.3333333333333333,514.0750495645852,1.8332598502488748,39.50993950735045,1.5,62.5,2.1799485311096007,0,0,0,1,0,0,0.5,0.5,0,1,0,0
0,0,1,1,0.5,0,0,0,0,0,0,0.5,0.5,642.1469700624899,2.3176428952023094,48.28386116732143,9.72222222222222,75.55555555555556,2.495229244568508,0,0,0,0,0,0,0.5,0.5,1,0,0,1
0,0,1,1,0.5,0,0,0,0,0,0,0.5,0.5,6732.57962312945,22.737930849496173,38.31563333993123,11.25,65.48611111111111,15.577507267717378,0,0,1,0,0,0,0.5,0.5,1,0,0,1
0,0,1,1,0.5,0,0,0,0,0,0,0.5,0.5,8747.497887353937,28.350867098635877,44.467613191877575,8.0,53.333333333333336,23.003006189213085,0,1,0,1,0,0,0.5,0.5,1,0,0,1
0,0,1,1,0.5,0,0,0,0,0,0,0.5,0.5,5867.888452287823,19.01797837538604,36.31801095213652,5.0,33.33333333333333,15.49911190053286,0,0,0,0,0,0,0.5,0.5,1,0,0,1
0,0,1,1,0.5,0,0,0,0,0,0,0.5,0.5,7738.101375629591,25.07938687397701,49.33824304059643,9.0,60.0,15.651727421109902,0,0,0,0,0,0,0.5,0.5,1,0,0,1
1,1,1,1,0.4,0,0,0,0,0,1,1.0,0.0,642.1469700624899,2.3176428952023094,48.28386116732143,9.72222222222222,75.55555555555556,2.495229244568508,0,0,0,0,0,0,0.0,0.0,1,0,0,1
1,1,1,1,0.4,0,0,0,0,0,1,1.0,0.0,6732.57962312945,22.737930849496173,38.31563333993123,11.25,65.48611111111111,15.577507267717378,0,0,1,0,0,0,0.0,0.0,1,0,0,1
1,1,1,1,0.4,0,0,0,0,0,1,1.0,0.0,8747.497887353937,28.350867098635877,44.467613191877575,8.0,53.333333333333336,23.003006189213085,0,1,0,1,0,0,0.0,0.0,1,0,0,1
1,1,1,1,0.4,0,0,0,0,0,1,1.0,0.0,5867.888452287823,19.01797837538604,36.31801095213652,5.0,33.33333333333333,15.49911190053286,0,0,0,0,0,0,0.0,0.0,1,0,0,1
1,1,1,1,0.4,0,0,0,0,0,1,1.0,0.0,7738.101375629591,25.07938687397701,49.33824304059643,9.0,60.0,15.651727421109902,0,0,0,0,0,0,0.0,0.0,1,0,0,1
1,1,1,0,0.4,1,0,0,1,1,1,1.0,0.0,642.1469700624899,2.3176428952023094,48.28386116732143,9.72222222222222,75.55555555555556,2.495229244568508,0,0,0,0,0,0,0.0,0.0,1,0,0,1
1,1,1,0,0.4,1,0,0,1,1,1,1.0,0.0,6732.57962312945,22.737930849496173,38.31563333993123,11.25,65.48611111111111,15.577507267717378,0,0,1,0,0,0,0.0,0.0,1,0,0,1
1,1,1,0,0.4,1,0,0,1,1,1,1.0,0.0,8747.497887353937,28.350867098635877,44.467613191877575,8.0,53.333333333333336,23.003006189213085,0,1,0,1,0,0,0.0,0.0,1,0,0,1
1,1,1,0,0.4,1,0,0,1,1,1,1.0,0.0,5867.888452287823,19.01797837538604,36.31801095213652,5.0,33.33333333333333,15.49911190053286,0,0,0,0,0,0,0.0,0.0,1,0,0,1
1,1,1,0,0.4,1,0,0,1,1,1,1.0,0.0,7738.101375629591,25.07938687397701,49.33824304059643,9.0,60.0,15.651727421109902,0,0,0,0,0,0,0.0,0.0,1,0,0,1
1,1,1,0,0.4,1,0,0,1,1,1,1.0,0.0,642.1469700624899,2.3176428952023094,48.28386116732143,9.72222222222222,75.55555555555556,2.495229244568508,0,0,0,0,0,0,0.0,0.0,0,1,0,1
1,1,1,0,0.4,1,0,0,1,1,1,1.0,0.0,6732.57962312945,22.737930849496173,38.31563333993123,11.25,65.48611111111111,15.577507267717378,0,0,1,0,0,0,0.0,0.0,0,1,0,1
1,1,1,0,0.4,1,0,0,1,1,1,1.0,0.0,8747.497887353937,28.350867098635877,44.467613191877575,8.0,53.333333333333336,23.003006189213085,0,1,0,1,0,0,0.0,0.0,0,1,0,1
1,1,1,0,0.4,1,0,0,1,1,1,1.0,0.0,5867.888452287823,19.01797837538604,36.31801095213652,5.0,33.33333333333333,15.49911190053286,0,0,0,0,0,0,0.0,0.0,0,1,0,1
1,1,1,0,0.4,1,0,0,1,1,1,1.0,0.0,7738.101375629591,25.07938687397701,49.33824304059643,9.0,60.0,15.651727421109902,0,0,0,0,0,0,0.0,0.0,0,1,0,1
1,1,1,0,0.4,1,0,1,1,1,1,0.6666666666666666,0.3333333333333333,642.1469700624899,2.3176428952023094,48.28386116732143,9.72222222222222,75.55555555555556,2.495229244568508,0,0,0,0,0,0,0.0,0.0,0,1,0,1
1,1,1,0,0.4,1,0,1,1,1,1,0.6666666666666666,0.3333333333333333,6732.57962312945,22.737930849496173,38.31563333993123,11.25,65.48611111111111,15.577507267717378,0,0,1,0,0,0,0.0,0.0,0,1,0,1
1,1,1,0,0.4,1,0,1,1,1,1,0.6666666666666666,0.3333333333333333,8747.497887353937,28.350867098635877,44.467613191877575,8.0,53.333333333333336,23.003006189213085,0,1,0,1,0,0,0.0,0.0,0,1,0,1
1,1,1,0,0.4,1,0,1,1,1,1,0.6666666666666666,0.3333333333333333,5867.888452287823,19.01797837538604,36.31801095213652,5.0,33.33333333333333,15.49911190053286,0,0,0,0,0,0,0.0,0.0,0,1,0,1
1,1,1,0,0.4,1,0,1,1,1,1,0.6666666666666666,0.3333333333333333,7738.101375629591,25.07938687397701,49.33824304059643,9.0,60.0,15.651727421109902,0,0,0,0,0,0,0.0,0.0,0,1,0,1
0,0,1,1,0.5,0,0,0,0,0,0,0.5,0.5,6408.2834995933135,24.44237769391633,16.03838722530971,6.25,77.08333333333333,13.736052797428872,0,0,0,0,1,0,0.5,0.5,1,0,0,0
0,0,1,1,0.5,0,0,0,0,0,0,0.5,0.5,7296.751011563628,28.59968605140216,13.418013316543556,0.9555555555555556,57.93650793650793,24.583700401109496,0,1,0,1,0,0,0.5,0.5,1,0,0,0
0,0,1,1,0.5,0,0,0,0,0,0,0.5,0.5,6370.543856667922,24.05974847895955,25.83194453954328,0.8,28.57142857142857,17.278601282574755,0,0,0,0,0,0,0.5,0.5,1,0,0,0
0,0,1,1,0.5,0,0,0,0,0,0,0.5,0.5,4934.229811524924,21.48710719389527,16.631636543013176,0.7277777777777777,76.66666666666667,13.91464580447876,0,0,1,0,0,0,0.5,0.5,1,0,0,0
0,0,1,1,0.5,0,0,0,0,0,0,0.5,0.5,927.2371544164762,3.3153596825043667,26.428976367871577,4.2125,82.93544690603514,3.4622904481652568,0,0,1,1,0,0,0.5,0.5,1,0,0,0
0,0,1,1,0.3,0,0,0,0,0,0,0.5,0.5,6408.2834995933135,24.44237769391633,16.03838722530971,6.25,77.08333333333333,13.736052797428872,0,0,0,0,1,0,0.5,0.5,1,0,0,0
0,0,1,1,0.3,0,0,0,0,0,0,0.5,0.5,7296.751011563628,28.59968605140216,13.418013316543556,0.9555555555555556,57.93650793650793,24.583700401109496,0,1,0,1,0,0,0.5,0.5,1,0,0,0
0,0,1,1,0.3,0,0,0,0,0,0,0.5,0.5,6370.543856667922,24.05974847895955,25.83194453954328,0.8,28.57142857142857,17.278601282574755,0,0,0,0,0,0,0.5,0.5,1,0,0,0
0,0,1,1,0.3,0,0,0,0,0,0,0.5,0.5,4934.229811524924,21.48710719389527,16.631636543013176,0.7277777777777777,76.66666666666667,13.91464580447876,0,0,1,0,0,0,1.0,1.0,1,0,0,0
0,0,1,1,0.3,0,0,0,0,0,0,0.5,0.5,927.2371544164762,3.3153596825043667,26.428976367871577,4.2125,82.93544690603514,3.4622904481652568,0,0,1,1,0,0,0.0,0.0,1,0,0,0
0,0,1,1,0.3,0,0,1,0,0,0,0.0,1.0,6408.2834995933135,24.44237769391633,16.03838722530971,6.25,77.08333333333333,13.736052797428872,0,0,0,0,1,0,0.5,0.5,1,0,0,0
0,0,1,1,0.3,0,0,1,0,0,0,0.0,1.0,7296.751011563628,28.59968605140216,13.418013316543556,0.9555555555555556,57.93650793650793,24.583700401109496,0,1,0,1,0,0,0.5,0.5,1,0,0,0
0,0,1,1,0.3,0,0,1,0,0,0,0.0,1.0,6370.543856667922,24.05974847895955,25.83194453954328,0.8,28.57142857142857,17.278601282574755,0,0,0,0,0,0,0.5,0.5,1,0,0,0
0,0,1,1,0.3,0,0,1,0,0,0,0.0,1.0,4934.229811524924,21.48710719389527,16.631636543013176,0.7277777777777777,76.66666666666667,13.91464580447876,0,0,1,0,0,0,0.75,0.5,1,0,0,0
0,0,1,1,0.3,0,0,1,0,0,0,0.0,1.0,927.2371544164762,3.3153596825043667,26.428976367871577,4.2125,82.93544690603514,3.4622904481652568,0,0,1,1,0,0,0.25,0.0,1,0,0,0
0,0,1,0,0.3,1,0,1,1,0,0,0.0,1.0,6408.2834995933135,24.44237769391633,16.03838722530971,6.25,77.08333333333333,13.736052797428872,0,0,0,0,1,0,0.5,0.5,0,1,0,0
0,0,1,0,0.3,1,0,1,1,0,0,0.0,1.0,7296.751011563628,28.59968605140216,13.418013316543556,0.9555555555555556,57.93650793650793,24.583700401109496,0,1,0,1,0,0,0.5,0.5,0,1,0,0
0,0,1,0,0.3,1,0,1,1,0,0,0.0,1.0,6370.543856667922,24.05974847895955,25.83194453954328,0.8,28.57142857142857,17.278601282574755,0,0,0,0,0,0,0.5,0.5,0,1,0,0
0,0,1,0,0.3,1,0,1,1,0,0,0.0,1.0,4934.229811524924,21.48710719389527,16.631636543013176,0.7277777777777777,76.66666666666667,13.91464580447876,0,0,1,0,0,0,0.6666666666666666,0.5,0,1,0,0
0,0,1,0,0.3,1,0,1,1,0,0,0.0,1.0,927.2371544164762,3.3153596825043667,26.428976367871577,4.2125,82.93544690603514,3.4622904481652568,0,0,1,1,0,0,0.3333333333333333,0.0,0,1,0,0
0,0,1,0,0.3,1,0,1,1,0,0,0.0,1.0,6408.2834995933135,24.44237769391633,16.03838722530971,6.25,77.08333333333333,13.736052797428872,0,0,0,0,1,0,0.5,0.5,0,1,0,0
0,0,1,0,0.3,1,0,1,1,0,0,0.0,1.0,7296.751011563628,28.59968605140216,13.418013316543556,0.9555555555555556,57.93650793650793,24.583700401109496,0,1,0,1,0,0,0.5,0.5,0,1,0,0
0,0,1,0,0.3,1,0,1,1,0,0,0.0,1.0,6370.543856667922,24.05974847895955,25.83194453954328,0.8,28.57142857142857,17.278601282574755,0,0,0,0,0,0,0.5,0.5,0,1,0,0
